loan_status,loan_amnt,grade,home_ownership,annual_inc,age,emp_cat,ir_cat
0,1500,C,RENT,18e3,21,0-15,11-13.5
1,7500,A,RENT,12720.0,21,0-15,0-8
0,8700,A,MORTGAGE,54e3,24,0-15,0-8
0,13000,B,RENT,84e3,24,0-15,11-13.5
0,9250,B,MORTGAGE,71500.0,25,0-15,11-13.5
0,12000,B,MORTGAGE,8e4,33,0-15,11-13.5
0,20000,B,MORTGAGE,105e3,23,0-15,11-13.5
1,7000,B,RENT,3e4,29,0-15,11-13.5
0,9000,A,RENT,13e4,27,0-15,0-8
0,25000,B,MORTGAGE,13e4,24,0-15,11-13.5
0,7500,A,OWN,48e3,25,0-15,0-8
0,24100,B,OWN,14e4,27,0-15,11-13.5
0,10000,C,MORTGAGE,156e3,25,15-30,11-13.5
0,23500,D,OWN,124e3,33,0-15,13.5+
0,11500,C,RENT,55600.0,39,0-15,11-13.5
0,4400,B,OWN,21600.0,23,0-15,11-13.5
0,21600,B,OWN,138e3,25,15-30,Missing
0,3000,B,RENT,72e3,30,0-15,11-13.5
0,15250,B,MORTGAGE,33600.0,31,0-15,11-13.5
0,20800,B,OWN,145e3,23,15-30,11-13.5
0,2800,C,MORTGAGE,100843.0,35,0-15,11-13.5
0,24000,B,OWN,16e4,35,0-15,11-13.5
1,5000,D,RENT,51200.0,27,15-30,13.5+
0,16000,C,MORTGAGE,86e3,26,0-15,13.5+
0,22600,D,OWN,13e4,23,0-15,13.5+
0,7000,C,RENT,9e4,28,0-15,11-13.5
0,20800,B,OWN,14e4,36,0-15,11-13.5
0,16000,A,OWN,109e3,47,0-15,0-8
0,10000,B,MORTGAGE,65e3,27,0-15,11-13.5
0,21000,B,OWN,15e4,33,0-15,11-13.5
0,10000,B,MORTGAGE,67222.0,29,0-15,11-13.5
0,2500,B,OWN,184e3,23,0-15,11-13.5
0,10000,B,OWN,52e3,23,0-15,11-13.5
0,24500,B,OWN,15e4,41,0-15,11-13.5
0,23600,D,OWN,12e4,38,0-15,13.5+
0,22800,B,OWN,13e4,24,15-30,Missing
0,2500,B,OWN,3e4,22,0-15,11-13.5
1,2500,C,RENT,4e4,22,0-15,13.5+
0,21500,B,OWN,14e4,44,0-15,11-13.5
0,10000,B,RENT,57e3,34,0-15,11-13.5
0,24000,B,OWN,13e4,28,0-15,11-13.5
0,16000,A,MORTGAGE,72e3,23,0-15,0-8
0,21000,C,OWN,12e4,24,15-30,13.5+
0,21000,B,OWN,13e4,27,0-15,Missing
0,16000,A,MORTGAGE,241875.0,25,0-15,0-8
0,24000,B,OWN,14e4,38,0-15,11-13.5
1,4000,C,RENT,18e3,24,0-15,11-13.5
0,10000,C,MORTGAGE,44e3,25,0-15,11-13.5
0,18000,A,MORTGAGE,26e4,31,0-15,8-11
0,1000,A,OWN,95e3,26,0-15,8-11
0,12000,A,MORTGAGE,294e3,31,0-15,8-11
0,24000,B,OWN,15e4,30,15-30,11-13.5
0,21000,C,OWN,17e4,33,0-15,13.5+
0,2450,B,MORTGAGE,6e4,23,0-15,11-13.5
0,25000,B,MORTGAGE,13e4,22,0-15,11-13.5
0,12800,A,MORTGAGE,112123.0,34,0-15,8-11
0,15000,B,MORTGAGE,1e5,30,15-30,11-13.5
0,23000,B,OWN,19e4,27,0-15,11-13.5
0,2500,B,MORTGAGE,5e4,22,0-15,11-13.5
0,14000,C,RENT,33600.0,28,0-15,Missing
0,22000,B,OWN,21e4,26,0-15,11-13.5
0,3000,C,OWN,12816.0,25,0-15,11-13.5
0,5000,A,OWN,52e3,24,15-30,0-8
0,10000,C,RENT,71500.0,29,0-15,13.5+
0,20000,C,RENT,94050.0,28,0-15,13.5+
0,13000,D,RENT,52e3,25,0-15,13.5+
1,10000,A,MORTGAGE,15e4,37,0-15,Missing
0,5000,B,RENT,23e3,24,0-15,Missing
0,12000,A,MORTGAGE,4e4,33,0-15,Missing
0,24000,B,MORTGAGE,64500.0,27,0-15,11-13.5
0,20000,B,OWN,15e4,33,15-30,11-13.5
0,12000,A,MORTGAGE,45e3,27,0-15,8-11
0,9250,C,RENT,21996.0,33,0-15,11-13.5
0,24000,D,OWN,16e4,36,15-30,13.5+
0,8750,A,RENT,15e4,25,0-15,0-8
0,10400,F,MORTGAGE,67846.08,45,0-15,13.5+
0,21000,B,OWN,18e4,24,0-15,11-13.5
0,15000,B,RENT,41e3,27,0-15,11-13.5
0,23000,B,OWN,2e5,29,15-30,11-13.5
0,16000,B,RENT,4e4,30,0-15,11-13.5
0,5000,A,RENT,52728.0,24,0-15,0-8
0,3000,D,RENT,45e3,24,0-15,13.5+
0,24000,C,RENT,78e3,23,0-15,13.5+
0,5000,C,RENT,28e4,36,0-15,13.5+
0,9000,C,OWN,55e3,36,0-15,Missing
0,24000,B,OWN,15e4,26,15-30,11-13.5
1,2500,G,MORTGAGE,45600.0,27,0-15,13.5+
0,20000,C,OWN,18e4,25,0-15,13.5+
0,24250,B,RENT,144e3,23,0-15,11-13.5
0,3000,F,MORTGAGE,6e4,23,0-15,13.5+
0,23000,B,OWN,16e4,28,15-30,11-13.5
0,3000,B,OWN,3e4,23,0-15,11-13.5
0,6000,B,RENT,43e3,29,0-15,11-13.5
0,5000,A,MORTGAGE,26e3,27,0-15,8-11
0,25000,D,MORTGAGE,11e4,23,0-15,Missing
0,21000,A,OWN,15e4,26,0-15,Missing
0,7200,C,RENT,6e4,22,0-15,11-13.5
0,8400,B,RENT,28e3,29,0-15,11-13.5
0,18000,B,MORTGAGE,93e3,37,0-15,11-13.5
0,7000,C,MORTGAGE,63e3,31,0-15,13.5+
0,25000,F,MORTGAGE,95e3,23,15-30,13.5+
0,9000,C,RENT,55e3,24,0-15,11-13.5
0,22500,B,MORTGAGE,93e3,30,15-30,11-13.5
0,20000,B,RENT,6e4,25,15-30,Missing
0,21600,G,RENT,62e3,23,0-15,13.5+
0,10000,A,OWN,72e3,27,0-15,8-11
0,24000,C,OWN,8e4,29,0-15,11-13.5
0,12250,D,MORTGAGE,35360.0,21,0-15,13.5+
0,6000,A,MORTGAGE,107203.0,24,15-30,0-8
0,9000,B,RENT,34e3,31,0-15,11-13.5
0,9600,D,MORTGAGE,79500.0,35,0-15,13.5+
0,6500,A,MORTGAGE,47412.0,25,0-15,8-11
0,7500,A,RENT,34200.0,28,0-15,8-11
0,18250,E,RENT,40500.0,25,0-15,13.5+
0,9000,A,MORTGAGE,5e4,23,0-15,Missing
0,2500,A,RENT,24e3,32,0-15,0-8
0,5000,B,RENT,46809.24,24,0-15,11-13.5
0,2300,A,RENT,36400.0,26,0-15,0-8
0,5000,A,OWN,16400.0,25,0-15,8-11
0,4000,B,MORTGAGE,54566.04,22,0-15,11-13.5
0,24000,B,OWN,15e4,38,0-15,11-13.5
0,24000,D,OWN,2e5,25,0-15,13.5+
0,24000,B,OWN,189996.0,23,0-15,11-13.5
0,24000,B,OWN,2e5,25,0-15,11-13.5
0,25000,B,MORTGAGE,1e5,25,15-30,11-13.5
0,12000,B,RENT,11e4,30,0-15,11-13.5
0,2500,C,RENT,46500.0,29,0-15,13.5+
1,13000,C,RENT,36e3,23,0-15,13.5+
1,6500,C,MORTGAGE,25200.0,21,0-15,13.5+
0,18000,B,RENT,71820.0,26,0-15,11-13.5
0,12000,A,RENT,65e3,22,0-15,8-11
0,24250,B,OWN,102e3,24,0-15,11-13.5
0,11200,A,RENT,7e4,33,0-15,8-11
0,13000,B,RENT,5e4,26,0-15,Missing
0,7000,E,RENT,36e3,25,0-15,Missing
0,8000,A,OWN,22080.0,29,0-15,8-11
0,1000,A,OWN,31e3,28,0-15,0-8
0,9000,A,RENT,35e3,21,0-15,8-11
0,7000,C,OWN,102e3,22,0-15,11-13.5
1,15000,E,RENT,60225.0,22,0-15,13.5+
1,3500,A,OWN,40800.0,39,0-15,8-11
0,12000,C,RENT,32400.0,28,0-15,13.5+
0,6000,A,MORTGAGE,6e4,30,0-15,8-11
0,1000,B,RENT,19200.0,24,0-15,11-13.5
0,8000,B,MORTGAGE,9e4,33,0-15,11-13.5
0,1500,D,RENT,3e4,26,0-15,13.5+
0,6000,B,MORTGAGE,19404.0,39,0-15,11-13.5
0,10000,B,RENT,57e3,23,15-30,11-13.5
0,5000,B,MORTGAGE,68e3,33,0-15,11-13.5
1,1500,B,RENT,18e3,34,0-15,11-13.5
0,16000,D,MORTGAGE,135e3,25,0-15,Missing
0,10000,A,MORTGAGE,11e4,35,0-15,8-11
0,24800,B,MORTGAGE,87e3,32,0-15,11-13.5
0,14000,G,RENT,4e4,27,0-15,13.5+
0,4800,A,RENT,12e4,30,0-15,0-8
0,6600,A,RENT,35e3,26,0-15,8-11
0,13000,A,MORTGAGE,35328.0,28,15-30,Missing
0,11000,A,RENT,35e3,29,0-15,8-11
0,15000,D,RENT,65e3,34,0-15,Missing
0,14500,B,OWN,79e3,25,15-30,11-13.5
0,19500,B,MORTGAGE,68900.0,24,0-15,11-13.5
0,8000,B,RENT,38e3,35,0-15,Missing
0,15000,C,RENT,165e3,30,0-15,13.5+
0,1000,D,RENT,16e3,21,0-15,13.5+
0,8000,C,OWN,33e3,24,0-15,13.5+
0,20500,B,RENT,40934.4,35,0-15,11-13.5
0,1500,C,MORTGAGE,58e3,27,0-15,Missing
1,13750,C,MORTGAGE,42e3,25,0-15,11-13.5
0,5000,B,MORTGAGE,67870.0,38,0-15,Missing
0,8400,B,RENT,47e3,26,0-15,11-13.5
0,25000,D,MORTGAGE,87e3,23,0-15,13.5+
1,6200,B,OWN,24e3,31,0-15,11-13.5
0,5000,D,OWN,55e3,22,0-15,13.5+
0,12000,A,OWN,72645.36,26,0-15,Missing
0,18000,B,RENT,101500.0,30,0-15,11-13.5
0,6000,A,MORTGAGE,8e4,25,0-15,0-8
0,7750,A,RENT,48e3,22,0-15,0-8
1,15250,E,RENT,28080.0,22,0-15,13.5+
1,10500,B,MORTGAGE,79e3,27,0-15,11-13.5
0,8000,A,MORTGAGE,125e3,30,0-15,0-8
0,12500,D,RENT,42960.0,25,0-15,13.5+
0,5400,A,MORTGAGE,75e3,23,0-15,8-11
0,12000,B,OWN,122e3,43,15-30,11-13.5
0,1000,B,MORTGAGE,57600.0,23,0-15,Missing
0,2500,D,RENT,35e3,24,0-15,Missing
1,10000,C,RENT,47500.0,28,0-15,Missing
0,14400,B,MORTGAGE,2e5,29,0-15,11-13.5
0,5000,B,RENT,24e3,23,0-15,11-13.5
0,1000,A,MORTGAGE,45e3,35,0-15,Missing
0,6000,B,RENT,73e3,23,0-15,11-13.5
0,14000,B,MORTGAGE,56e3,30,0-15,11-13.5
0,24250,B,OWN,6e4,31,0-15,11-13.5
0,10000,B,RENT,38e3,21,0-15,11-13.5
1,1500,C,MORTGAGE,54e3,36,0-15,13.5+
0,15000,C,RENT,48500.0,28,0-15,11-13.5
0,15000,B,RENT,59880.0,23,0-15,Missing
0,5000,C,MORTGAGE,118e3,30,0-15,13.5+
0,8000,B,OWN,6e4,23,0-15,11-13.5
1,20000,D,RENT,52e3,22,0-15,13.5+
0,12000,C,RENT,4e4,22,0-15,11-13.5
0,5500,A,RENT,38500.0,22,0-15,0-8
0,7000,C,OWN,65e3,26,0-15,13.5+
0,20000,D,MORTGAGE,120456.0,22,0-15,13.5+
0,14500,D,MORTGAGE,26e3,21,0-15,13.5+
0,3000,C,OWN,65e3,22,0-15,13.5+
0,16000,D,RENT,75e3,49,0-15,13.5+
0,3000,E,RENT,45e3,29,0-15,13.5+
0,5000,A,MORTGAGE,74400.0,23,0-15,Missing
0,11700,C,MORTGAGE,53832.0,22,0-15,11-13.5
0,9600,D,MORTGAGE,67350.0,22,0-15,13.5+
0,3000,C,MORTGAGE,7e4,33,0-15,13.5+
0,8500,B,RENT,59e3,26,0-15,11-13.5
1,5000,F,OWN,30288.24,22,0-15,13.5+
0,10000,B,MORTGAGE,27e3,24,0-15,Missing
1,2400,C,RENT,28800.0,24,0-15,13.5+
1,3600,D,RENT,24e3,26,0-15,13.5+
0,6000,C,RENT,22880.0,22,0-15,13.5+
0,5000,A,MORTGAGE,107e3,30,0-15,Missing
0,8000,C,MORTGAGE,108600.0,23,0-15,11-13.5
0,8000,C,MORTGAGE,94965.0,23,0-15,11-13.5
0,5000,B,RENT,36e3,32,0-15,11-13.5
0,16800,B,RENT,5e4,22,0-15,11-13.5
0,25000,B,MORTGAGE,86e3,23,0-15,Missing
0,7375,A,RENT,95e3,36,0-15,8-11
0,3000,C,RENT,16320.0,22,0-15,13.5+
0,16000,D,OWN,6e4,29,0-15,13.5+
0,12000,A,RENT,89e3,32,0-15,8-11
0,22000,C,MORTGAGE,75e3,32,0-15,13.5+
0,3600,A,MORTGAGE,68e3,24,0-15,0-8
0,15000,C,RENT,1e5,26,0-15,13.5+
1,5000,D,OWN,33e3,21,0-15,13.5+
0,2000,B,RENT,6e4,43,0-15,11-13.5
1,1600,C,OWN,12360.0,24,0-15,13.5+
0,1000,A,RENT,70399.0,24,0-15,8-11
0,1000,A,OWN,54870.0,24,0-15,8-11
1,14000,C,MORTGAGE,115e3,26,0-15,13.5+
0,11200,C,MORTGAGE,73063.56,22,0-15,Missing
0,20000,B,MORTGAGE,48235.0,23,0-15,11-13.5
0,6000,B,OWN,78e3,27,0-15,11-13.5
0,15000,B,RENT,6e4,24,0-15,11-13.5
0,11200,C,RENT,48e3,28,0-15,13.5+
0,25000,B,MORTGAGE,77e3,30,0-15,11-13.5
0,2100,A,RENT,12e3,23,0-15,8-11
0,15200,B,RENT,48e3,24,0-15,11-13.5
1,15000,E,MORTGAGE,89e3,27,0-15,13.5+
1,10000,B,RENT,3e4,23,0-15,11-13.5
0,15000,C,RENT,108e3,44,0-15,13.5+
0,12000,C,RENT,1e5,23,0-15,13.5+
0,3600,A,RENT,75e3,26,0-15,8-11
0,1000,A,RENT,36e3,22,0-15,8-11
0,7000,C,MORTGAGE,25200.0,22,0-15,13.5+
0,25000,B,OWN,78e3,24,0-15,11-13.5
0,15000,E,RENT,75e3,25,0-15,13.5+
0,10000,A,RENT,114800.0,24,0-15,8-11
0,5000,B,MORTGAGE,48996.0,27,0-15,11-13.5
0,5000,C,MORTGAGE,9e4,30,0-15,11-13.5
0,8000,A,RENT,78500.0,27,0-15,8-11
0,1000,C,RENT,2e4,21,0-15,13.5+
0,2600,A,MORTGAGE,28500.0,27,0-15,0-8
0,3900,B,RENT,20292.0,28,0-15,11-13.5
0,6400,C,OWN,67e3,23,0-15,Missing
1,5100,C,MORTGAGE,7e4,31,0-15,11-13.5
0,2500,B,RENT,3e4,27,0-15,11-13.5
0,11200,D,MORTGAGE,43008.0,21,0-15,13.5+
0,6000,C,MORTGAGE,14e4,27,0-15,13.5+
0,3000,C,MORTGAGE,32500.0,26,0-15,11-13.5
0,10000,B,RENT,17e4,32,0-15,11-13.5
0,12000,C,RENT,26237.88,27,0-15,11-13.5
1,5000,C,RENT,5e4,36,0-15,11-13.5
0,10000,A,MORTGAGE,12e5,40,0-15,Missing
0,9000,A,RENT,44700.0,37,0-15,8-11
0,3000,B,RENT,48e3,34,0-15,11-13.5
0,5000,C,OWN,36e3,23,0-15,11-13.5
0,1000,A,MORTGAGE,98e3,28,0-15,0-8
0,10000,A,RENT,102e3,26,0-15,8-11
0,7500,A,MORTGAGE,105e3,22,0-15,Missing
0,4000,C,RENT,24e3,27,0-15,11-13.5
0,4500,B,MORTGAGE,42e3,26,0-15,11-13.5
0,2000,D,MORTGAGE,75e3,32,0-15,13.5+
1,12500,A,MORTGAGE,180952.0,23,0-15,8-11
0,13000,B,RENT,39e3,22,0-15,11-13.5
0,7500,C,OWN,4e4,24,0-15,11-13.5
0,25000,C,MORTGAGE,26e4,31,0-15,13.5+
0,8000,C,RENT,52800.0,24,0-15,11-13.5
1,16000,F,RENT,64575.0,24,0-15,13.5+
0,25000,B,RENT,49464.2,22,0-15,11-13.5
0,18000,B,MORTGAGE,85e3,22,0-15,11-13.5
0,12500,B,MORTGAGE,125e3,31,0-15,11-13.5
0,5600,B,RENT,12e3,29,0-15,11-13.5
0,8000,F,OWN,115e3,25,0-15,13.5+
0,5400,C,MORTGAGE,36e3,25,0-15,13.5+
0,1000,A,OWN,55e3,22,0-15,8-11
0,1000,A,MORTGAGE,78e4,43,0-15,8-11
0,10000,D,OWN,81e3,22,0-15,13.5+
0,20000,C,MORTGAGE,12e4,29,0-15,13.5+
0,5500,D,MORTGAGE,61400.0,23,0-15,13.5+
0,2100,B,RENT,33600.0,23,0-15,Missing
0,1600,B,RENT,7e4,23,0-15,11-13.5
0,3200,A,MORTGAGE,71e3,22,0-15,0-8
0,3000,A,RENT,54e3,22,0-15,Missing
0,4000,C,RENT,42e3,22,0-15,11-13.5
0,5000,A,MORTGAGE,62e3,22,0-15,8-11
0,8000,C,MORTGAGE,136e3,25,0-15,11-13.5
0,3200,F,OWN,15600.0,25,0-15,13.5+
0,20000,B,OWN,17e4,25,0-15,11-13.5
0,8000,D,RENT,12e4,30,0-15,13.5+
0,15200,D,RENT,39e3,25,0-15,13.5+
0,5000,A,RENT,3e4,33,0-15,0-8
0,7000,E,RENT,7e4,22,0-15,Missing
0,25000,D,RENT,71e3,47,0-15,Missing
0,10000,C,MORTGAGE,108960.0,25,0-15,13.5+
1,18000,B,RENT,65e3,27,0-15,11-13.5
0,5000,B,OWN,2e4,31,0-15,11-13.5
0,3000,B,MORTGAGE,27e3,27,0-15,11-13.5
0,17000,C,RENT,41400.0,22,0-15,11-13.5
0,18200,C,MORTGAGE,55900.0,26,0-15,13.5+
0,10000,C,MORTGAGE,43200.0,24,0-15,13.5+
0,9000,B,RENT,34e3,24,0-15,11-13.5
0,6000,C,RENT,63402.0,23,0-15,11-13.5
1,10000,C,RENT,95e3,25,0-15,11-13.5
0,15000,C,MORTGAGE,73200.0,27,0-15,11-13.5
0,10000,B,MORTGAGE,98400.0,23,0-15,11-13.5
0,15000,C,MORTGAGE,6e4,29,0-15,11-13.5
0,13200,B,OWN,125e3,27,0-15,11-13.5
0,5500,B,RENT,14400.0,21,0-15,11-13.5
0,8400,C,RENT,35e3,24,0-15,11-13.5
0,11000,B,RENT,5e4,25,0-15,11-13.5
0,2500,D,MORTGAGE,444e3,41,0-15,13.5+
0,12500,C,MORTGAGE,135e3,24,0-15,Missing
0,15000,D,OWN,4e4,31,0-15,13.5+
0,10000,D,RENT,36e3,51,0-15,13.5+
0,24250,B,RENT,89908.0,24,0-15,11-13.5
0,4800,B,MORTGAGE,99400.0,28,0-15,Missing
0,8500,C,MORTGAGE,75e3,25,15-30,11-13.5
0,9600,C,RENT,6e4,28,0-15,13.5+
0,14000,B,RENT,169e3,22,0-15,11-13.5
0,8900,B,RENT,49500.0,32,0-15,Missing
0,10000,D,RENT,86e3,25,0-15,Missing
1,9000,D,RENT,3e4,23,0-15,13.5+
0,7000,A,RENT,48e3,23,0-15,8-11
1,6500,D,RENT,6e4,33,0-15,13.5+
0,10000,A,MORTGAGE,51e3,26,0-15,0-8
0,15600,C,RENT,41e3,24,0-15,11-13.5
0,10000,C,MORTGAGE,1e5,24,0-15,11-13.5
1,6500,D,RENT,36e3,30,0-15,13.5+
0,3000,C,RENT,17280.0,26,0-15,Missing
0,16750,B,RENT,33e3,33,0-15,11-13.5
0,20000,E,MORTGAGE,9e4,37,0-15,13.5+
0,20000,C,RENT,97356.0,34,0-15,11-13.5
0,3800,A,RENT,25e3,21,0-15,8-11
0,20600,B,MORTGAGE,100080.0,23,15-30,11-13.5
0,5000,A,MORTGAGE,42e3,22,15-30,8-11
1,5000,D,OWN,14400.0,30,0-15,13.5+
0,18000,B,RENT,7e4,39,0-15,11-13.5
0,6300,C,RENT,3e4,22,0-15,11-13.5
0,15000,B,OWN,6e4,24,0-15,11-13.5
0,12000,A,RENT,47500.0,29,0-15,8-11
0,4500,A,RENT,24500.0,22,0-15,8-11
0,12000,A,MORTGAGE,99800.0,25,0-15,8-11
0,15000,A,MORTGAGE,105e3,26,0-15,8-11
0,15000,A,RENT,4e4,23,0-15,8-11
1,14000,C,RENT,54e3,22,0-15,13.5+
0,6250,D,RENT,19200.0,25,0-15,13.5+
0,10000,A,RENT,55e3,26,0-15,8-11
0,12500,B,RENT,65e3,23,0-15,11-13.5
1,5000,D,RENT,3e4,21,0-15,13.5+
0,15000,A,MORTGAGE,1e5,22,0-15,8-11
0,10000,A,MORTGAGE,97e3,37,0-15,Missing
0,2000,B,RENT,24e3,21,0-15,11-13.5
0,16000,D,OWN,106e3,27,0-15,13.5+
0,24000,D,RENT,73e3,39,0-15,13.5+
0,5000,D,OWN,36e3,22,0-15,13.5+
0,8400,C,MORTGAGE,58868.0,28,15-30,13.5+
0,9000,A,MORTGAGE,47e3,24,0-15,8-11
0,10000,C,RENT,36e3,21,0-15,11-13.5
0,20000,B,MORTGAGE,12e4,31,0-15,11-13.5
0,8000,C,RENT,5e4,23,0-15,Missing
1,7000,D,MORTGAGE,43800.0,26,0-15,13.5+
0,3000,B,RENT,42e3,26,15-30,11-13.5
0,6000,A,MORTGAGE,9e4,25,0-15,0-8
0,18000,D,RENT,51200.0,27,0-15,13.5+
0,4200,B,RENT,10800.0,28,0-15,11-13.5
0,14000,A,RENT,128165.0,22,15-30,8-11
0,2500,C,RENT,34368.0,21,0-15,11-13.5
0,8000,E,RENT,4e4,36,0-15,13.5+
0,5000,C,RENT,35520.0,23,0-15,13.5+
0,15000,D,RENT,52e3,23,0-15,13.5+
0,6000,B,RENT,75e3,23,0-15,11-13.5
0,7750,B,OWN,21e3,33,0-15,11-13.5
0,3500,C,OWN,88e3,27,0-15,13.5+
0,3200,B,RENT,3e4,21,0-15,11-13.5
0,16000,B,RENT,4e4,21,0-15,11-13.5
0,12000,C,MORTGAGE,98004.0,41,30-45,13.5+
0,6400,B,RENT,58500.0,27,0-15,11-13.5
0,5000,A,RENT,41017.56,23,0-15,Missing
0,3200,B,RENT,11e4,35,0-15,11-13.5
0,25000,D,RENT,55e3,23,0-15,13.5+
0,25000,B,MORTGAGE,84e3,23,0-15,11-13.5
0,15400,C,RENT,12e4,24,0-15,13.5+
0,4000,A,RENT,20400.0,23,0-15,8-11
0,24250,D,RENT,8e4,27,0-15,13.5+
0,6000,B,MORTGAGE,65e3,23,0-15,11-13.5
1,18000,C,MORTGAGE,47682.0,26,0-15,11-13.5
0,5000,C,RENT,39516.0,28,0-15,11-13.5
1,4900,C,OWN,36e3,32,0-15,11-13.5
0,4500,A,MORTGAGE,6e4,23,0-15,0-8
0,9000,A,MORTGAGE,16e4,25,0-15,Missing
0,5500,A,RENT,54e3,23,0-15,8-11
0,6000,A,MORTGAGE,106300.0,29,0-15,Missing
0,3500,B,RENT,4e4,24,0-15,Missing
0,5000,A,MORTGAGE,92700.0,23,0-15,8-11
0,7900,A,MORTGAGE,91e3,44,0-15,8-11
0,1000,B,RENT,28e3,24,0-15,11-13.5
1,5000,B,MORTGAGE,58e3,23,0-15,11-13.5
0,14500,B,RENT,28e3,26,0-15,11-13.5
0,10000,C,MORTGAGE,34e3,25,0-15,11-13.5
0,4200,B,RENT,3e4,27,0-15,11-13.5
0,24250,D,MORTGAGE,67e3,27,15-30,13.5+
0,17600,C,MORTGAGE,121e3,33,0-15,13.5+
0,13000,C,RENT,4e4,24,0-15,13.5+
0,4000,C,RENT,38e3,23,0-15,13.5+
0,12600,B,RENT,47250.0,24,0-15,11-13.5
0,1500,A,RENT,52e3,45,0-15,8-11
0,7000,A,RENT,4e4,25,0-15,8-11
0,15000,G,MORTGAGE,55e3,23,0-15,13.5+
0,12000,A,RENT,56e3,24,0-15,8-11
0,10000,D,RENT,3e4,27,0-15,13.5+
0,12000,B,OWN,97e3,29,0-15,11-13.5
0,12000,B,RENT,6e4,28,0-15,11-13.5
0,5000,B,OWN,91200.0,22,15-30,11-13.5
0,20000,D,MORTGAGE,9e4,36,0-15,13.5+
0,15175,F,RENT,55e3,39,0-15,13.5+
0,20000,B,MORTGAGE,81600.0,25,0-15,11-13.5
0,5000,C,RENT,42e3,22,0-15,11-13.5
0,6000,B,RENT,76e3,34,0-15,Missing
0,15000,C,RENT,6e4,36,0-15,13.5+
0,5000,D,RENT,30796.8,29,15-30,13.5+
0,2500,D,OWN,41e3,22,0-15,13.5+
0,4000,A,MORTGAGE,108e3,38,0-15,0-8
0,24000,D,RENT,15e4,23,15-30,13.5+
0,20000,G,MORTGAGE,76800.0,27,0-15,13.5+
0,9600,C,MORTGAGE,1e5,37,0-15,11-13.5
0,17925,C,MORTGAGE,84e3,40,0-15,13.5+
1,2500,B,MORTGAGE,44340.0,26,0-15,11-13.5
0,7500,C,MORTGAGE,35e3,22,0-15,13.5+
0,12250,A,MORTGAGE,32e3,24,0-15,8-11
0,20000,B,MORTGAGE,6e4,29,0-15,11-13.5
0,10000,C,RENT,67e3,25,0-15,13.5+
0,7200,C,RENT,6e4,23,0-15,11-13.5
0,5000,E,MORTGAGE,82640.0,30,0-15,13.5+
0,10000,A,RENT,7e4,46,0-15,8-11
0,20000,E,RENT,135e3,34,0-15,13.5+
1,6000,B,MORTGAGE,6e4,39,0-15,11-13.5
1,3500,A,MORTGAGE,48e3,24,0-15,8-11
0,3200,B,MORTGAGE,33267.0,27,0-15,11-13.5
1,3000,B,RENT,80400.0,33,0-15,11-13.5
0,5400,A,RENT,33600.0,26,0-15,Missing
0,3500,C,RENT,68e3,31,0-15,11-13.5
0,10000,A,OWN,72e3,26,0-15,0-8
0,25000,D,MORTGAGE,8e4,25,0-15,13.5+
1,2400,C,RENT,26400.0,22,0-15,13.5+
0,12000,C,RENT,26e3,24,0-15,13.5+
0,5000,C,MORTGAGE,1e5,42,0-15,13.5+
0,10000,C,RENT,24e3,28,0-15,11-13.5
0,5000,C,RENT,36e3,29,0-15,Missing
0,4000,D,RENT,13e3,25,0-15,13.5+
1,5000,C,RENT,42e3,23,0-15,11-13.5
0,10000,C,RENT,5e4,30,0-15,11-13.5
0,2000,B,MORTGAGE,5e4,22,0-15,11-13.5
1,21000,C,OWN,68e3,26,0-15,13.5+
0,5000,A,OWN,5e4,23,0-15,8-11
0,4500,B,OWN,24300.0,21,0-15,11-13.5
0,18600,C,RENT,99700.0,28,0-15,13.5+
0,9000,A,RENT,34e3,30,0-15,Missing
0,14400,D,OWN,82404.0,33,0-15,13.5+
0,10000,C,OWN,35e3,29,0-15,11-13.5
0,3000,C,RENT,1e5,26,0-15,13.5+
0,7000,C,RENT,89e3,23,15-30,Missing
0,2500,B,RENT,55e3,22,0-15,Missing
0,9000,A,RENT,48e3,26,0-15,8-11
0,10000,B,MORTGAGE,64500.0,23,0-15,11-13.5
0,7300,B,RENT,26729.2,25,0-15,11-13.5
0,8000,B,RENT,29962.0,32,0-15,11-13.5
0,7500,B,RENT,55e3,24,0-15,11-13.5
0,6000,A,OWN,26e3,37,0-15,8-11
0,2000,A,MORTGAGE,6e4,22,0-15,0-8
1,8500,C,RENT,4e4,23,0-15,13.5+
0,17500,B,RENT,44e3,25,0-15,11-13.5
0,6400,A,RENT,35e3,27,0-15,0-8
0,4000,C,RENT,3e4,22,0-15,Missing
0,1500,C,RENT,6e4,22,0-15,13.5+
0,10000,A,RENT,37e3,22,0-15,8-11
0,4750,B,MORTGAGE,137057.0,30,0-15,11-13.5
0,20000,B,RENT,75e3,41,0-15,11-13.5
0,8000,A,OWN,95e3,26,0-15,Missing
0,16000,B,RENT,79500.0,24,0-15,11-13.5
0,20000,D,RENT,95e3,24,0-15,Missing
1,20400,E,OWN,57e3,28,0-15,13.5+
0,6000,A,RENT,48e3,26,0-15,8-11
0,4900,A,MORTGAGE,75e3,23,0-15,0-8
0,7500,B,RENT,45450.0,26,0-15,11-13.5
1,23000,B,RENT,78e3,30,0-15,11-13.5
0,25000,D,RENT,54383.42,30,0-15,13.5+
